RecordId, Datetime , Site , ButterflyCount , Lat , Lon
530, 01/31/2017 03:29:00 PM, Carlton Gardens South, 1, -37.8052, 144.9706
531, 01/31/2017 03:29:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
532, 01/31/2017 03:29:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
533, 01/31/2017 03:32:00 PM, Carlton Gardens South, 1, -37.8052, 144.9706
534, 01/31/2017 03:32:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
535, 01/31/2017 03:32:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
536, 01/31/2017 03:32:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
537, 01/31/2017 03:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
538, 01/31/2017 03:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
539, 01/31/2017 03:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
540, 01/31/2017 03:35:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
541, 01/31/2017 03:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
542, 01/31/2017 03:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
543, 01/31/2017 03:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
544, 01/31/2017 03:37:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
545, 01/31/2017 03:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707
546, 01/31/2017 03:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707
547, 01/31/2017 03:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707
548, 01/31/2017 03:38:00 PM, Carlton Gardens South, 0, -37.8052, 144.9707
549, 01/31/2017 03:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
550, 01/31/2017 03:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
551, 01/31/2017 03:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
552, 01/31/2017 03:40:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
553, 01/31/2017 03:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
554, 01/31/2017 03:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
555, 01/31/2017 03:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
556, 01/31/2017 03:44:00 PM, Carlton Gardens South, 0, -37.8052, 144.9706
557, 03/02/2017 04:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705
558, 03/02/2017 04:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705
559, 03/02/2017 04:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705
560, 03/02/2017 04:56:00 PM, Carlton Gardens South, 0, -37.8053, 144.9705
561, 03/02/2017 05:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706
562, 03/02/2017 05:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706
563, 03/02/2017 05:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706
564, 03/02/2017 05:12:00 PM, Carlton Gardens South, 0, -37.8054, 144.9706
565, 03/02/2017 05:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709
566, 03/02/2017 05:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709
567, 03/02/2017 05:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709
568, 03/02/2017 05:15:00 PM, Carlton Gardens South, 0, -37.8055, 144.9709
569, 01/31/2017 04:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
570, 01/31/2017 04:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
571, 01/31/2017 04:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
572, 01/31/2017 04:21:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
573, 01/31/2017 04:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
574, 01/31/2017 04:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
575, 01/31/2017 04:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
576, 01/31/2017 04:26:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
577, 01/31/2017 04:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701
578, 01/31/2017 04:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701
579, 01/31/2017 04:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701
580, 01/31/2017 04:37:00 PM, Carlton Gardens South, 0, -37.8054, 144.9701
581, 01/31/2017 04:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
582, 01/31/2017 04:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
583, 01/31/2017 04:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
584, 01/31/2017 04:52:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
585, 01/31/2017 04:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
586, 01/31/2017 04:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
587, 01/31/2017 04:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
588, 01/31/2017 04:55:00 PM, Carlton Gardens South, 0, -37.8053, 144.9701
589, 01/31/2017 05:24:00 PM, Carlton Gardens South, 1, -37.8069, 144.9695
590, 01/31/2017 05:24:00 PM, Carlton Gardens South, 1, -37.8069, 144.9695
591, 01/31/2017 05:24:00 PM, Carlton Gardens South, 0, -37.8069, 144.9695
592, 01/31/2017 05:24:00 PM, Carlton Gardens South, 0, -37.8069, 144.9695
593, 03/01/2017 09:56:00 AM, Carlton Gardens South, 0, -37.8046, 144.9696
594, 03/01/2017 09:56:00 AM, Carlton Gardens South, 0, -37.8046, 144.9696
595, 03/01/2017 09:56:00 AM, Carlton Gardens South, 0, -37.8046, 144.9696
596, 03/01/2017 09:56:00 AM, Carlton Gardens South, 0, -37.8046, 144.9696
597, 03/01/2017 10:02:00 AM, Carlton Gardens South, 0, -37.8047, 144.9694
598, 03/01/2017 10:02:00 AM, Carlton Gardens South, 0, -37.8047, 144.9694
599, 03/01/2017 10:02:00 AM, Carlton Gardens South, 0, -37.8047, 144.9694
600, 03/01/2017 10:02:00 AM, Carlton Gardens South, 0, -37.8047, 144.9694
601, 03/01/2017 10:22:00 AM, Carlton Gardens South, 0, -37.8045, 144.9698
602, 03/01/2017 10:22:00 AM, Carlton Gardens South, 0, -37.8045, 144.9698
603, 03/01/2017 10:22:00 AM, Carlton Gardens South, 0, -37.8045, 144.9698
604, 03/01/2017 10:22:00 AM, Carlton Gardens South, 0, -37.8045, 144.9698
605, 03/01/2017 10:25:00 AM, Carlton Gardens South, 0, -37.8044, 144.97
606, 03/01/2017 10:25:00 AM, Carlton Gardens South, 0, -37.8044, 144.97
607, 03/01/2017 10:25:00 AM, Carlton Gardens South, 0, -37.8044, 144.97
608, 03/01/2017 10:25:00 AM, Carlton Gardens South, 0, -37.8044, 144.97
609, 03/01/2017 10:41:00 AM, Carlton Gardens South, 0, -37.8043, 144.9699
610, 03/01/2017 10:41:00 AM, Carlton Gardens South, 0, -37.8043, 144.9699
611, 03/01/2017 10:41:00 AM, Carlton Gardens South, 0, -37.8043, 144.9699
612, 03/01/2017 10:41:00 AM, Carlton Gardens South, 0, -37.8043, 144.9699
613, 03/01/2017 10:45:00 AM, Carlton Gardens South, 0, -37.8047, 144.9699
614, 03/01/2017 10:45:00 AM, Carlton Gardens South, 0, -37.8047, 144.9699
615, 03/01/2017 10:45:00 AM, Carlton Gardens South, 0, -37.8047, 144.9699
616, 03/01/2017 10:45:00 AM, Carlton Gardens South, 0, -37.8047, 144.9699
617, 03/01/2017 10:47:00 AM, Carlton Gardens South, 0, -37.8041, 144.9699
618, 03/01/2017 10:47:00 AM, Carlton Gardens South, 0, -37.8041, 144.9699
619, 03/01/2017 10:47:00 AM, Carlton Gardens South, 0, -37.8041, 144.9699
620, 03/01/2017 10:47:00 AM, Carlton Gardens South, 0, -37.8041, 144.9699
621, 03/01/2017 10:52:00 AM, Carlton Gardens South, 0, -37.8042, 144.9698
622, 03/01/2017 10:52:00 AM, Carlton Gardens South, 0, -37.8042, 144.9698
623, 03/01/2017 10:52:00 AM, Carlton Gardens South, 0, -37.8042, 144.9698
624, 03/01/2017 10:52:00 AM, Carlton Gardens South, 0, -37.8042, 144.9698
625, 03/01/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8043, 144.97
626, 03/01/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8043, 144.97
627, 03/01/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8043, 144.97
628, 03/01/2017 10:55:00 AM, Carlton Gardens South, 0, -37.8043, 144.97
629, 03/01/2017 11:09:00 AM, Carlton Gardens South, 0, -37.8042, 144.97
630, 03/01/2017 11:09:00 AM, Carlton Gardens South, 0, -37.8042, 144.97
631, 03/01/2017 11:09:00 AM, Carlton Gardens South, 0, -37.8042, 144.97
632, 03/01/2017 11:09:00 AM, Carlton Gardens South, 0, -37.8042, 144.97
633, 03/01/2017 11:13:00 AM, Carlton Gardens South, 0, -37.804, 144.9696
634, 03/01/2017 11:13:00 AM, Carlton Gardens South, 0, -37.804, 144.9696
635, 03/01/2017 11:13:00 AM, Carlton Gardens South, 0, -37.804, 144.9696
636, 03/01/2017 11:13:00 AM, Carlton Gardens South, 0, -37.804, 144.9696
